HD,5400867425,13092021,13092021,17092021,8,NUEVA WALMART DE MEXICO S. DE R.L. DE C.V.,7.51E+12,NVA WAL-MART DE MEX SRL CV ABS,138883080,SUN BAY S DE RL DE CV,7464,NVA WAL-MART DE MEX SRL CV ABS,60,33,ORDERS,7.51E+12,MXG1842,
DT,5400867425,80136052227,803005,8013605222,,252,EA,12,52,6PZA,,NATURA,,,,52,21,7.51E+12
DT,5400867425,80136402046,806789,1.40E+12,,924,EA,12,19.42,100 GR,,CARNE,,,,52,77,7.51E+12
DT,5400867425,80136052555,836674,8013605255,,12,EA,12,67.9,4PZA,,NATURA,,,,52,1,7.51E+12
DT,5400867425,80136052630,836681,8013605283-0,,12,EA,12,36.65,2PZA,,NATURA,,,,52,1,7.51E+12
DT,5400867425,80136401049,841980,104,,336,EA,4,19.42,100GR,,,,,,52,84,7.51E+12
DT,5400867425,7.50E+12,846978,7.50E+11,,876,EA,12,32.92,4PZA,,BLANCO,,,,52,73,7.51E+12
DT,5400867425,7.50E+12,846985,7.50E+11,,600,EA,12,27.48,3PZA,,CAFE,,,,52,50,7.51E+12
DT,5400867425,7.50E+12,846999,7.50E+11,,456,EA,12,34.25,2PZA,,CAFE,,,,52,38,7.51E+12
DT,5400867425,7.50E+12,847006,7.50E+11,,1836,EA,12,11.68,12PZA,,CAFE,,,,52,153,7.51E+12
DT,5400867425,80136418238,849001,41823,,480,EA,12,17.68,217GR,,VERDE,,,,52,40,7.51E+12
DT,5400867425,7.50E+12,859536,3181,,336,EA,12,23.8,150GR,,NEGRO,,,,52,28,7.51E+12
DT,5400867425,80136413202,859746,1320,,304,EA,8,91.73,1.5KG,,,,,,52,38,7.51E+12
DT,5400867425,7.50E+12,860257,6751,,120,EA,12,16.65,1 PAQU,,ROJO,,,,52,10,7.51E+12
DT,5400867425,7.50E+12,860264,6775,,216,EA,12,16.65,1 PAQU,,AZUL,,,,52,18,7.51E+12
DT,5400867425,80136410041,100121542,10041,,1680,EA,12,19.42,100 GR,,CARNE,,,,52,140,7.51E+12
DT,5400867425,80136405047,100121545,40504,,156,EA,12,19.42,100 GR,,CARNE,,,,52,13,7.51E+12
DT,5400867425,80136404040,100121548,40404,,996,EA,12,19.42,100 GR,,CARNE,,,,52,83,7.51E+12
DT,5400867425,7.50E+12,100258551,73,,732,EA,12,39.38,50 PZ,,VARIOS,,,,52,61,7.51E+12
DT,5400867425,7.50E+12,100265168,70,,336,EA,12,22.49,5 PZ,,VARIOS,,,,52,28,7.51E+12
DT,5400867425,7.50E+12,100265169,71,,36,EA,12,34.25,2 PZ,,VARIOS,,,,52,3,7.51E+12
DT,5400867425,7.50E+12,100265170,75,,36,EA,12,27.48,3 PZ,,VARIOS,,,,52,3,7.51E+12
DT,5400867425,7.50E+12,100265477,76,,2484,EA,12,18.41,24 PZ,,VARIOS,,,,52,207,7.51E+12
DT,5400867425,7.50E+12,100308531,71,,444,EA,12,27.48,3 PZA,,VARIOS,,,,52,37,7.51E+12
DT,5400867425,7.50E+12,100340853,6333,,96,EA,12,24.1,120GR,,UNICO,,,,52,8,7.51E+12
SM,5400867425,24,13756,325027.4,,,,,,,,,,,,,,
